0	8
1000	-28
2000	-26
3000	-18
4000	24
5000	10
6000	42
7000	48
8000	6
9000	-4
10000	-38
11000	-120
12000	-30
13000	52
14000	92
15000	94
16000	58
17000	84
18000	102
19000	110
20000	114
21000	100
22000	150
23000	152
24000	200
25000	198
26000	162
27000	164
28000	212
29000	224
30000	216
31000	204
32000	140
33000	176
34000	132
35000	136
36000	162
37000	150
38000	146
39000	180
40000	174
41000	140
42000	144
43000	148
44000	158
45000	174
46000	212
47000	176
48000	124
49000	108
50000	58
51000	110
52000	130
53000	88
54000	108
55000	54
56000	38
57000	46
58000	32
59000	12
60000	24
61000	48
62000	38
63000	78
64000	50
65000	32
66000	50
67000	60
68000	50
69000	70
70000	130
71000	78
72000	30
73000	28
74000	28
75000	28
76000	54
77000	26
78000	42
79000	114
80000	92
81000	110
82000	112
83000	90
84000	84
85000	110
86000	120
87000	132
88000	110
89000	170
90000	190
91000	226
92000	220
93000	254
94000	252
95000	260
96000	238
97000	242
98000	218
99000	228
100000	266
101000	264
102000	272
103000	282
104000	322
105000	346
106000	308
107000	274
108000	322
109000	342
110000	364
111000	336
112000	334
113000	362
114000	354
115000	374
116000	374
117000	406
118000	406
119000	416
120000	428
121000	468
122000	452
123000	434
124000	444
125000	448
126000	442
127000	476
128000	452
129000	462
130000	444
131000	478
132000	486
133000	492
134000	518
135000	478
136000	486
137000	474
138000	486
139000	478
140000	486
141000	510
142000	516
143000	532
144000	558
145000	560
146000	574
147000	570
148000	550
149000	506
150000	492
151000	512
152000	532
153000	516
154000	546
155000	568
156000	600
157000	616
158000	632
159000	624
160000	620
161000	626
162000	620
163000	584
164000	550
165000	550
166000	562
167000	558
168000	594
169000	548
170000	520
171000	532
172000	524
173000	510
174000	524
175000	510
176000	502
177000	512
178000	502
179000	504
180000	492
181000	468
182000	430
183000	438
184000	464
185000	462
186000	470
187000	484
188000	506
189000	484
190000	508
191000	504
192000	494
193000	470
194000	450
195000	472
196000	518
197000	516
198000	528
199000	560
200000	564
201000	526
202000	534
203000	534
204000	556
205000	552
206000	554
207000	544
208000	554
209000	568
210000	596
211000	622
212000	616
213000	598
214000	600
215000	584
216000	594
217000	572
218000	572
219000	562
220000	644
221000	630
222000	632
223000	638
224000	616
225000	602
226000	606
227000	628
228000	620
229000	612
230000	636
231000	636
232000	674
233000	698
234000	738
235000	742
236000	740
237000	756
238000	810
239000	824
240000	772
241000	742
242000	772
243000	810
244000	800
245000	836
246000	824
247000	866
248000	862
249000	898
250000	876
251000	848
252000	838
253000	852
254000	820
255000	802
256000	814
257000	808
258000	840
259000	862
260000	844
261000	838
262000	846
263000	840
264000	862
265000	856
266000	838
267000	818
268000	786
269000	822
270000	854
271000	840
272000	894
273000	890
274000	870
275000	870
276000	912
277000	966
278000	982
279000	1028
280000	984
281000	1022
282000	992
283000	992
284000	976
285000	976
286000	984
287000	1028
288000	1066
289000	1046
290000	1070
291000	1046
292000	1040
293000	1048
294000	1070
295000	1082
296000	1150
297000	1164
298000	1206
299000	1194
300000	1172
301000	1194
302000	1230
303000	1240
304000	1224
305000	1242
306000	1286
307000	1298
308000	1272
309000	1252
310000	1268
311000	1328
312000	1334
313000	1336
314000	1326
315000	1294
316000	1266
317000	1260
318000	1214
319000	1212
320000	1228
321000	1196
322000	1200
323000	1192
324000	1152
325000	1140
326000	1152
327000	1182
328000	1166
329000	1150
330000	1142
331000	1162
332000	1162
333000	1174
334000	1138
335000	1154
336000	1164
337000	1164
338000	1150
339000	1140
340000	1158
341000	1154
342000	1160
343000	1166
344000	1168
345000	1120
346000	1140
347000	1136
348000	1172
349000	1176
350000	1134
351000	1174
352000	1152
353000	1154
354000	1124
355000	1112
356000	1120
357000	1094
358000	1134
359000	1116
360000	1100
361000	1134
362000	1098
363000	1084
364000	1096
365000	1114
366000	1096
367000	1066
368000	1072
369000	1076
370000	1106
371000	1096
372000	1100
373000	1078
374000	1084
375000	1084
376000	1100
377000	1104
378000	1124
379000	1160
380000	1132
381000	1140
382000	1088
383000	1082
384000	1072
385000	1074
386000	1104
387000	1116
388000	1102
389000	1096
390000	1104
391000	1070
392000	1040
393000	1084
394000	1090
395000	1128
396000	1108
397000	1144
398000	1136
399000	1136
400000	1100
401000	1098
402000	1108
403000	1114
404000	1066
405000	1036
406000	1026
407000	1012
408000	964
409000	976
410000	1006
411000	990
412000	976
413000	982
414000	978
415000	982
416000	972
417000	954
418000	960
419000	948
420000	984
421000	990
422000	998
423000	960
424000	906
425000	936
426000	924
427000	946
428000	956
429000	960
430000	980
431000	1008
432000	1008
433000	972
434000	974
435000	980
436000	992
437000	954
438000	962
439000	958
440000	892
441000	900
442000	888
443000	894
444000	902
445000	902
446000	926
447000	910
448000	900
449000	930
450000	912
451000	906
452000	858
453000	886
454000	858
455000	846
456000	832
457000	824
458000	824
459000	848
460000	862
461000	904
462000	882
463000	862
464000	884
465000	886
466000	910
467000	910
468000	906
469000	944
470000	956
471000	938
472000	966
473000	954
474000	946
475000	972
476000	1000
477000	1036
478000	1012
479000	1008
480000	1000
481000	1002
482000	1002
483000	1008
484000	948
485000	940
486000	916
487000	894
488000	862
489000	882
490000	924
491000	932
492000	940
493000	944
494000	944
495000	940
496000	914
497000	876
498000	866
499000	862
500000	846
501000	816
502000	848
503000	844
504000	824
505000	824
506000	822
507000	862
508000	882
509000	914
510000	930
511000	956
512000	962
513000	934
514000	972
515000	960
516000	962
517000	950
518000	942
519000	926
520000	924
521000	884
522000	904
523000	858
524000	880
525000	886
526000	902
527000	882
528000	894
529000	896
530000	880
531000	864
532000	854
533000	856
534000	876
535000	874
536000	888
537000	854
538000	870
539000	850
540000	894
541000	902
542000	928
543000	900
544000	898
545000	878
546000	890
547000	888
548000	882
549000	902
550000	888
551000	892
552000	840
553000	856
554000	824
555000	820
556000	834
557000	868
558000	870
559000	862
560000	838
561000	848
562000	874
563000	904
564000	944
565000	918
566000	910
567000	910
568000	926
569000	892
570000	892
571000	912
572000	896
573000	886
574000	894
575000	892
576000	924
577000	932
578000	962
579000	958
580000	978
581000	960
582000	940
583000	986
584000	966
585000	984
586000	998
587000	1008
588000	976
589000	974
590000	986
591000	1008
592000	1016
593000	1012
594000	1038
595000	1008
596000	998
597000	1014
598000	980
599000	986
600000	974
601000	986
602000	962
603000	964
604000	970
605000	996
606000	998
607000	1020
608000	996
609000	1008
610000	988
611000	990
612000	1026
613000	1084
614000	1086
615000	1078
616000	1098
617000	1122
618000	1132
619000	1138
620000	1122
621000	1118
622000	1098
623000	1122
624000	1148
625000	1126
626000	1132
627000	1108
628000	1128
629000	1180
630000	1198
631000	1172
632000	1170
633000	1184
634000	1212
635000	1216
636000	1236
637000	1272
638000	1304
639000	1318
640000	1310
641000	1270
642000	1282
643000	1330
644000	1286
645000	1302
646000	1302
647000	1266
648000	1246
649000	1256
650000	1268
651000	1300
652000	1274
653000	1256
654000	1246
655000	1248
656000	1214
657000	1256
658000	1256
659000	1228
660000	1206
