0	-32
1000	-62
2000	-106
3000	-160
4000	-202
5000	-218
6000	-232
7000	-248
8000	-248
9000	-254
10000	-256
11000	-250
12000	-244
13000	-254
14000	-266
15000	-284
16000	-282
17000	-298
18000	-316
19000	-338
20000	-356
21000	-374
22000	-392
23000	-398
24000	-394
25000	-396
26000	-398
27000	-396
28000	-398
29000	-398
30000	-398
31000	-396
32000	-398
33000	-400
34000	-400
35000	-394
36000	-398
37000	-396
38000	-394
39000	-396
40000	-400
41000	-392
42000	-400
43000	-390
44000	-390
45000	-394
46000	-398
47000	-400
48000	-398
49000	-390
50000	-392
51000	-398
52000	-394
53000	-388
54000	-394
55000	-394
56000	-398
57000	-392
58000	-384
59000	-400
60000	-398
61000	-396
62000	-394
63000	-400
64000	-398
65000	-396
66000	-396
67000	-392
68000	-396
69000	-398
70000	-390
71000	-396
72000	-394
73000	-398
74000	-398
75000	-400
76000	-400
77000	-392
78000	-394
79000	-398
80000	-398
81000	-392
82000	-398
83000	-400
84000	-396
85000	-398
86000	-398
87000	-400
88000	-396
89000	-394
90000	-396
91000	-390
92000	-398
93000	-398
94000	-396
95000	-398
96000	-398
97000	-394
98000	-396
99000	-394
100000	-394
101000	-392
102000	-398
103000	-394
104000	-394
105000	-400
106000	-398
107000	-398
108000	-396
109000	-392
110000	-396
111000	-394
112000	-394
113000	-390
114000	-396
115000	-396
116000	-392
117000	-396
118000	-400
119000	-384
120000	-396
121000	-396
122000	-394
123000	-400
124000	-394
125000	-394
126000	-392
127000	-394
128000	-398
129000	-398
130000	-400
131000	-398
132000	-400
133000	-400
134000	-400
135000	-394
136000	-398
137000	-394
138000	-398
139000	-394
140000	-394
141000	-400
142000	-398
143000	-400
144000	-396
145000	-392
146000	-398
147000	-400
148000	-400
149000	-400
150000	-392
151000	-390
152000	-388
153000	-396
154000	-398
155000	-400
156000	-398
157000	-398
158000	-400
159000	-390
160000	-392
161000	-400
162000	-400
163000	-398
164000	-396
165000	-400
166000	-396
167000	-396
168000	-396
169000	-394
170000	-396
171000	-390
172000	-398
173000	-398
174000	-396
175000	-400
176000	-394
177000	-396
178000	-396
179000	-396
180000	-400
181000	-396
182000	-394
183000	-398
184000	-392
185000	-394
186000	-400
187000	-396
188000	-400
189000	-394
190000	-398
191000	-396
192000	-388
193000	-396
194000	-400
195000	-400
196000	-398
197000	-396
198000	-398
199000	-396
200000	-396
201000	-384
202000	-386
203000	-400
204000	-392
205000	-398
206000	-396
207000	-398
208000	-398
209000	-394
210000	-400
211000	-400
212000	-400
213000	-398
214000	-394
215000	-392
216000	-398
217000	-400
218000	-396
219000	-396
220000	-398
221000	-400
222000	-392
223000	-392
224000	-400
225000	-400
226000	-398
227000	-398
228000	-398
229000	-398
230000	-400
231000	-400
232000	-396
233000	-396
234000	-396
235000	-396
236000	-396
237000	-390
238000	-390
239000	-398
240000	-396
241000	-400
242000	-398
243000	-400
244000	-400
245000	-394
246000	-396
247000	-392
248000	-398
249000	-400
250000	-394
251000	-392
252000	-394
253000	-394
254000	-394
255000	-400
256000	-398
257000	-388
258000	-390
259000	-396
260000	-388
261000	-398
262000	-396
263000	-396
264000	-398
265000	-400
266000	-396
267000	-394
268000	-400
269000	-400
270000	-398
271000	-396
272000	-392
273000	-398
274000	-400
275000	-398
276000	-396
277000	-400
278000	-400
279000	-396
280000	-396
281000	-400
282000	-396
283000	-396
284000	-394
285000	-400
286000	-392
287000	-396
288000	-400
289000	-398
290000	-398
291000	-398
292000	-394
293000	-400
294000	-400
295000	-398
296000	-394
297000	-398
298000	-400
299000	-396
300000	-394
301000	-398
302000	-392
303000	-390
304000	-400
305000	-400
306000	-400
307000	-392
308000	-390
309000	-398
310000	-396
311000	-392
312000	-396
313000	-400
314000	-400
315000	-400
316000	-398
317000	-396
318000	-394
319000	-396
320000	-400
321000	-398
322000	-398
323000	-396
324000	-396
325000	-398
326000	-400
327000	-400
328000	-400
329000	-400
330000	-396
331000	-392
332000	-398
333000	-398
334000	-398
335000	-394
336000	-388
337000	-394
338000	-400
339000	-394
340000	-396
341000	-394
342000	-392
343000	-396
344000	-396
345000	-394
346000	-396
347000	-394
348000	-394
349000	-398
350000	-400
351000	-396
352000	-400
353000	-398
354000	-392
355000	-398
356000	-390
357000	-394
358000	-396
359000	-394
360000	-400
361000	-394
362000	-394
363000	-398
364000	-396
365000	-394
366000	-398
367000	-396
368000	-400
369000	-400
370000	-400
371000	-392
372000	-400
373000	-396
374000	-392
375000	-400
376000	-400
377000	-398
378000	-394
379000	-392
380000	-398
381000	-396
382000	-392
383000	-396
384000	-390
385000	-384
386000	-400
387000	-400
388000	-398
389000	-398
390000	-400
391000	-396
392000	-390
393000	-394
394000	-398
395000	-398
396000	-396
397000	-400
398000	-396
399000	-394
400000	-400
401000	-398
402000	-394
403000	-400
404000	-398
405000	-398
406000	-392
407000	-400
408000	-390
409000	-400
410000	-398
411000	-392
412000	-394
413000	-398
414000	-392
415000	-398
416000	-398
417000	-392
418000	-384
419000	-388
420000	-396
421000	-396
422000	-392
423000	-398
424000	-396
425000	-398
426000	-400
427000	-398
428000	-398
429000	-400
430000	-400
431000	-396
432000	-394
433000	-390
434000	-398
435000	-396
436000	-400
437000	-398
438000	-400
439000	-396
440000	-398
441000	-394
442000	-400
443000	-400
444000	-400
445000	-400
446000	-392
447000	-388
448000	-396
449000	-398
450000	-396
451000	-396
452000	-394
453000	-398
454000	-400
455000	-400
456000	-398
457000	-394
458000	-396
459000	-396
460000	-396
461000	-398
462000	-396
463000	-398
464000	-398
465000	-398
466000	-396
467000	-398
468000	-394
469000	-400
470000	-396
471000	-394
472000	-394
473000	-400
474000	-390
475000	-398
476000	-400
477000	-396
478000	-400
479000	-398
480000	-396
481000	-400
482000	-386
483000	-396
484000	-396
485000	-398
486000	-394
487000	-396
488000	-396
489000	-400
490000	-396
491000	-398
492000	-394
493000	-394
494000	-390
495000	-400
496000	-400
497000	-398
498000	-396
499000	-396
500000	-396
501000	-396
502000	-398
503000	-396
504000	-398
505000	-400
506000	-398
507000	-394
508000	-398
509000	-398
510000	-394
511000	-396
512000	-396
513000	-394
514000	-398
515000	-390
516000	-392
517000	-392
518000	-398
519000	-400
520000	-396
521000	-398
522000	-396
523000	-398
524000	-398
525000	-400
526000	-400
527000	-396
528000	-398
529000	-398
530000	-400
531000	-400
532000	-392
533000	-392
534000	-386
535000	-388
536000	-396
537000	-394
538000	-384
539000	-390
540000	-394
541000	-400
542000	-396
543000	-398
544000	-396
545000	-400
546000	-394
547000	-398
548000	-396
549000	-396
550000	-398
551000	-398
552000	-398
553000	-390
