0	-6
1000	-86
2000	-98
3000	-152
4000	-128
5000	-128
6000	-152
7000	-152
8000	-176
9000	-192
10000	-200
11000	-192
12000	-200
13000	-202
14000	-230
15000	-236
16000	-274
17000	-274
18000	-280
19000	-294
20000	-302
21000	-316
22000	-322
23000	-336
24000	-322
25000	-312
26000	-322
27000	-332
28000	-332
29000	-360
30000	-356
31000	-330
32000	-328
33000	-344
34000	-324
35000	-338
36000	-334
37000	-336
38000	-350
39000	-324
40000	-318
41000	-310
42000	-320
43000	-346
44000	-368
45000	-386
46000	-364
47000	-354
48000	-358
49000	-384
50000	-370
51000	-350
52000	-350
53000	-328
54000	-344
55000	-316
56000	-330
57000	-306
58000	-320
59000	-336
60000	-362
61000	-370
62000	-364
63000	-386
64000	-374
65000	-368
66000	-378
67000	-364
68000	-358
69000	-368
70000	-374
71000	-366
72000	-366
73000	-352
74000	-346
75000	-342
76000	-380
77000	-372
78000	-376
79000	-360
80000	-344
81000	-338
82000	-358
83000	-350
84000	-360
85000	-372
86000	-372
87000	-378
88000	-330
89000	-346
90000	-352
91000	-356
92000	-350
93000	-330
94000	-286
95000	-318
96000	-304
97000	-308
98000	-294
99000	-286
100000	-264
101000	-272
102000	-284
103000	-338
104000	-330
105000	-334
106000	-324
107000	-336
108000	-360
109000	-380
110000	-352
111000	-324
112000	-310
113000	-344
114000	-348
115000	-358
116000	-372
117000	-352
118000	-310
119000	-312
120000	-320
121000	-342
122000	-374
123000	-368
124000	-376
125000	-366
126000	-342
127000	-376
128000	-352
129000	-370
130000	-378
131000	-384
132000	-382
133000	-362
134000	-372
135000	-352
136000	-336
137000	-332
138000	-356
139000	-370
140000	-380
141000	-382
142000	-348
143000	-346
144000	-342
145000	-334
146000	-354
147000	-336
148000	-358
149000	-380
150000	-358
151000	-364
152000	-380
153000	-362
154000	-364
155000	-364
156000	-366
157000	-372
158000	-362
159000	-370
160000	-342
161000	-360
162000	-370
163000	-382
164000	-358
165000	-358
166000	-352
167000	-366
168000	-362
169000	-370
170000	-370
171000	-364
172000	-366
