0	30
1000	-8
2000	-8
3000	-12
4000	-36
5000	28
6000	56
7000	-16
8000	-66
9000	-34
10000	34
11000	-30
12000	8
13000	42
14000	50
15000	50
16000	-8
17000	16
18000	-74
19000	-20
20000	-36
21000	14
22000	-28
23000	-38
24000	22
25000	-4
26000	-8
27000	-98
28000	-76
29000	-82
30000	-42
31000	-54
32000	-40
33000	-38
34000	42
35000	12
36000	52
37000	40
38000	16
39000	-12
40000	-2
41000	6
42000	-2
43000	-16
44000	80
45000	54
46000	78
47000	104
48000	110
49000	88
50000	90
51000	132
52000	20
53000	-26
54000	-10
55000	12
56000	40
57000	20
58000	20
59000	-34
60000	14
61000	-66
62000	-18
63000	-78
64000	-124
65000	-94
66000	-48
67000	-24
68000	8
69000	-30
70000	-68
71000	-14
72000	-36
73000	-90
74000	-38
75000	-92
76000	-40
77000	-48
78000	-48
79000	-78
80000	18
81000	36
82000	-24
83000	-32
84000	-28
85000	-68
86000	-60
87000	-46
88000	-8
89000	40
90000	32
91000	12
92000	20
93000	88
94000	62
95000	14
96000	46
97000	2
98000	28
99000	88
100000	40
101000	120
102000	84
103000	76
104000	48
105000	52
106000	8
107000	-46
108000	-22
109000	2
110000	20
111000	44
112000	40
113000	14
114000	108
115000	44
116000	72
117000	50
118000	88
119000	60
120000	74
121000	22
122000	-38
123000	-2
124000	30
125000	-44
126000	-28
127000	4
128000	2
129000	8
130000	34
131000	60
132000	4
133000	68
134000	80
135000	36
136000	100
137000	70
138000	-4
139000	-84
140000	-6
141000	-2
142000	-56
143000	-34
144000	12
145000	-14
146000	-74
147000	-50
148000	-14
149000	10
150000	-12
151000	14
152000	-16
153000	-54
154000	-32
155000	-40
156000	-20
157000	-12
158000	-66
159000	54
160000	18
161000	34
162000	26
163000	-28
164000	-2
165000	-54
166000	-2
167000	-16
168000	-24
169000	14
170000	-4
171000	-48
172000	-38
173000	-26
174000	34
175000	14
176000	72
177000	80
178000	2
179000	-4
180000	34
181000	10
182000	-54
183000	-54
