0	78
1000	122
2000	130
3000	74
4000	58
5000	98
6000	118
7000	110
8000	118
9000	106
10000	102
11000	52
12000	56
13000	22
14000	-50
15000	-26
16000	-142
17000	-94
18000	-110
19000	-100
20000	-60
21000	-82
22000	-78
23000	-28
24000	-58
25000	-60
26000	-90
27000	-80
28000	-44
29000	10
30000	8
31000	-6
32000	-2
33000	48
34000	92
35000	82
36000	132
37000	176
38000	226
39000	198
40000	238
41000	236
42000	260
43000	256
44000	270
45000	218
46000	254
47000	250
48000	316
49000	282
50000	266
51000	298
52000	328
53000	322
54000	270
55000	266
56000	282
57000	274
58000	316
59000	296
60000	298
61000	308
62000	362
63000	388
64000	478
65000	464
66000	462
67000	450
68000	460
69000	444
70000	482
71000	466
72000	438
73000	426
74000	438
75000	460
76000	410
77000	432
78000	440
79000	460
80000	522
81000	552
82000	504
83000	490
84000	486
85000	502
86000	548
87000	566
88000	558
89000	564
90000	520
91000	490
92000	500
93000	518
94000	540
95000	550
96000	498
97000	508
98000	554
99000	526
100000	528
101000	526
102000	502
103000	494
104000	538
105000	574
106000	574
107000	576
108000	574
109000	560
110000	586
111000	574
112000	578
113000	580
114000	590
115000	580
116000	590
117000	598
118000	544
119000	522
120000	516
121000	478
122000	502
123000	530
124000	522
125000	520
126000	516
127000	506
128000	528
129000	508
130000	496
131000	500
132000	466
133000	504
134000	484
135000	512
136000	516
137000	510
138000	488
139000	510
140000	558
141000	556
142000	546
143000	572
144000	608
145000	580
146000	602
147000	562
148000	510
149000	492
150000	494
151000	518
152000	462
153000	414
154000	410
155000	382
156000	422
157000	410
158000	402
159000	432
160000	448
161000	472
162000	460
163000	454
164000	474
165000	462
166000	466
167000	444
168000	460
169000	416
170000	418
171000	470
172000	448
173000	446
174000	444
175000	412
176000	414
177000	432
178000	448
179000	454
180000	454
181000	476
182000	470
183000	524
184000	520
185000	484
186000	494
187000	450
188000	444
189000	418
190000	450
191000	472
192000	478
193000	492
194000	538
195000	550
196000	580
197000	582
198000	512
199000	512
200000	506
201000	534
202000	536
203000	518
204000	534
205000	518
206000	514
207000	482
208000	448
209000	418
210000	408
211000	392
212000	394
213000	400
214000	440
215000	404
216000	434
217000	428
218000	422
219000	438
220000	472
221000	464
222000	466
223000	422
224000	396
225000	404
226000	464
227000	456
228000	448
229000	468
230000	486
231000	492
232000	498
233000	486
234000	492
235000	488
236000	466
237000	484
238000	502
239000	490
240000	428
241000	442
242000	422
243000	426
244000	440
245000	448
246000	450
247000	446
248000	412
249000	410
250000	406
251000	436
252000	464
253000	480
254000	486
255000	460
256000	442
257000	492
258000	504
259000	476
260000	438
261000	450
262000	466
263000	464
264000	494
265000	524
266000	578
267000	572
268000	564
269000	554
270000	512
271000	500
272000	478
273000	496
274000	502
275000	468
276000	498
277000	478
278000	462
279000	466
280000	482
281000	486
282000	486
283000	502
284000	508
285000	516
286000	476
287000	482
288000	510
289000	508
290000	492
291000	526
292000	566
293000	552
294000	578
295000	576
296000	556
297000	566
298000	562
299000	548
300000	592
301000	578
302000	610
303000	612
304000	636
305000	642
306000	614
307000	586
308000	580
309000	574
310000	532
311000	552
312000	558
313000	574
314000	590
315000	624
316000	618
317000	622
318000	620
319000	628
320000	608
321000	620
322000	622
323000	632
324000	620
325000	596
326000	616
327000	622
328000	610
329000	612
330000	600
331000	664
332000	684
333000	698
334000	684
335000	722
336000	716
337000	684
338000	712
339000	698
340000	678
341000	678
342000	702
343000	700
344000	746
345000	700
346000	670
347000	664
348000	618
349000	582
350000	574
351000	582
352000	574
353000	570
354000	586
355000	596
356000	542
357000	564
358000	544
359000	540
360000	572
361000	578
362000	584
363000	560
364000	548
365000	544
366000	586
367000	590
368000	612
369000	622
370000	646
371000	620
372000	636
373000	630
374000	652
375000	690
376000	698
377000	720
378000	712
379000	698
380000	690
381000	700
382000	712
383000	714
384000	698
385000	686
386000	682
387000	694
388000	678
389000	684
390000	684
391000	672
392000	698
393000	650
394000	660
395000	674
396000	662
397000	672
398000	660
399000	622
400000	618
401000	620
402000	614
403000	604
404000	610
405000	600
406000	618
407000	652
408000	594
409000	620
410000	590
411000	604
412000	594
413000	548
414000	536
415000	508
416000	530
417000	530
418000	520
419000	558
420000	514
421000	526
422000	526
423000	546
424000	480
425000	472
426000	506
427000	500
428000	484
429000	494
430000	474
431000	464
432000	450
433000	464
434000	470
435000	454
436000	496
437000	500
438000	526
439000	508
440000	528
441000	518
442000	524
443000	544
444000	534
445000	560
446000	574
447000	556
448000	566
449000	550
450000	506
451000	482
452000	508
453000	520
454000	500
455000	474
456000	460
457000	470
458000	488
459000	514
460000	572
461000	558
462000	572
463000	578
464000	570
465000	570
466000	562
467000	574
468000	598
469000	590
470000	606
471000	682
472000	708
473000	674
474000	676
475000	672
476000	676
477000	672
478000	680
479000	676
480000	662
481000	652
482000	644
483000	652
484000	628
485000	652
486000	670
487000	698
488000	738
489000	716
490000	696
491000	722
492000	736
493000	780
494000	792
495000	804
496000	810
497000	810
498000	804
499000	786
500000	760
501000	742
502000	732
503000	722
504000	678
505000	648
506000	604
507000	644
508000	662
509000	676
510000	654
511000	668
512000	654
513000	648
514000	612
515000	584
516000	604
517000	622
518000	596
519000	560
520000	526
521000	490
522000	504
523000	532
524000	528
525000	530
526000	596
527000	616
528000	650
529000	664
530000	638
531000	612
532000	630
533000	606
534000	606
535000	596
536000	580
537000	594
538000	594
539000	588
540000	572
541000	590
542000	568
543000	548
544000	536
545000	512
546000	504
547000	496
548000	498
549000	524
550000	548
551000	568
552000	584
553000	586
554000	600
555000	550
556000	556
557000	572
558000	606
559000	594
560000	604
561000	624
562000	624
563000	634
564000	628
565000	612
566000	574
567000	586
568000	552
569000	562
570000	530
571000	550
572000	552
573000	548
574000	534
575000	534
576000	566
577000	570
578000	580
579000	562
580000	564
581000	524
582000	538
583000	552
584000	548
585000	500
586000	500
587000	480
588000	524
589000	564
590000	520
591000	492
592000	534
593000	580
594000	608
595000	636
596000	644
597000	638
598000	626
599000	658
600000	684
601000	662
602000	678
603000	660
604000	684
605000	714
606000	670
607000	630
608000	622
609000	612
610000	626
611000	652
612000	618
613000	608
614000	620
615000	626
616000	638
617000	604
618000	610
619000	604
620000	590
621000	590
622000	618
623000	598
624000	618
625000	672
626000	662
627000	662
628000	676
629000	696
630000	718
631000	710
632000	756
633000	764
634000	770
635000	762
636000	734
637000	754
638000	780
639000	802
640000	800
641000	800
642000	764
643000	796
644000	770
645000	726
646000	702
647000	724
648000	746
649000	712
650000	670
651000	708
652000	688
653000	734
654000	752
655000	754
656000	774
657000	750
658000	786
659000	748
660000	746
661000	712
662000	736
663000	754
664000	742
665000	750
666000	800
667000	800
668000	804
669000	840
670000	812
671000	776
672000	804
673000	842
674000	840
675000	828
676000	870
677000	878
678000	894
679000	856
680000	876
681000	832
682000	828
683000	824
684000	788
685000	776
686000	726
687000	710
688000	698
689000	672
690000	684
691000	700
692000	668
693000	634
694000	634
695000	642
696000	638
697000	612
698000	600
699000	614
700000	604
701000	642
702000	648
703000	638
704000	624
705000	630
706000	662
707000	628
708000	626
709000	626
710000	634
711000	672
712000	706
713000	718
714000	722
715000	786
716000	770
717000	748
718000	722
719000	696
720000	662
721000	648
722000	652
723000	670
724000	646
725000	646
726000	692
727000	706
728000	694
729000	700
730000	686
731000	698
732000	690
733000	684
734000	694
735000	684
736000	718
737000	706
738000	740
739000	744
740000	700
741000	738
742000	794
743000	740
744000	678
745000	714
746000	722
747000	714
748000	724
749000	748
750000	706
751000	662
752000	642
753000	636
754000	628
